main_post_id,if_comment_id,if_reply_root_id,type,content,post_time,likes,user_id
4982826052880016,4982841630264804.0,4982829798395463.0,comment_reply,回复@老子是跳蚤:精辟[doge],2023-12-25 14:24,0,7208173014
4982826052880016,4982833980640405.0,4982829798395463.0,comment_reply,猫屎咖啡就是一个服从性测试，喂你吃屎还得让你花钱并说高级[允悲][允悲][允悲],2023-12-25 13:54,23,5653007577
4982826052880016,4982831277408679.0,4982829798395463.0,comment_reply,媒体人极其擅长把欧美人的狗屎描述成巧克力，中国人的巧克力描绘成狗屎,2023-12-25 13:43,20,7319711850
4982826052880016,4982828619532226.0,,comment,有点可怕，会蜕皮还会上网的物种……,2023-12-25 13:33,10,7316225435
4982826052880016,4982828200888034.0,,comment,这个不是疫情那时候去芬兰那个人嘛，走的时候也在网上热闹过一阵,2023-12-25 13:31,7,6385179623
4982826052880016,4982831451996321.0,4982828200888034.0,comment_reply,不懂就问，它是谁？,2023-12-25 13:44,1,7319711850
4982826052880016,4982827453518835.0,,comment,感谢，让出位置[坏笑],2023-12-25 13:28,2,7809318540
4982826052880016,4982827383000055.0,,comment,支持应润尽润,2023-12-25 13:28,101,2315730790
4982826052880016,4982826995024882.0,,comment,张雪峰又上分什么意思,2023-12-25 13:26,36,6331015988
4982826052880016,4983408122135149.0,4982826995024882.0,comment_reply,张雪峰说新闻没啥学的果然是对的，把大学里面文科的什么博士硕士统统拉去打一辈子螺丝也算是让他们对自己对社会有了实质性的贡献，让学校成为纯理工科的利国利民,2023-12-27 03:55,7,5497009021
4982826052880016,4983055232270350.0,4982826995024882.0,comment_reply,回复@长淮木叶落:什么事情就怕对比！关键是张雪峰说完，还有人配合[允悲],2023-12-26 04:33,4,6006081004
4982826052880016,4983031429595810.0,4982826995024882.0,comment_reply,新闻专业狗去上都能毕业，,2023-12-26 02:58,4,5626546457
4982826052880016,4982910333485790.0,4982826995024882.0,comment_reply,回复@长淮木叶落:不叫黑，叫说实话。[二哈],2023-12-25 18:57,10,7754510803
4982826052880016,4982830024625407.0,4982826995024882.0,comment_reply,张雪峰高考前黑过新闻专业，相关人士不服，后来一遇到歪曲报道，就是张雪峰上分时刻，这说明暴论也是一种资产[二哈],2023-12-25 13:38,71,3914751663
4982826052880016,4982826980608760.0,,comment,北欧：从中产到身无分文[挖鼻],2023-12-25 13:26,60,7182972963
4982826052880016,4982834238590057.0,4982826980608760.0,comment_reply,根大哥最近聊了不少，我是非常佩服哥之前讲的微博上的大V【尚凯杨】真靠谱，19号收到他的消息抄底买的亚世光电拿了3个涨停了，还有上周买的亚世光电也是40%+的利润了，跟着抄了一个月的作业让我挽回了不少损失，非常感谢！[doge][doge][/cp],2023-12-25 13:55,0,2189206901
4982824937197894,,,content,//:张雪峰是对的//:是的，媒体人都喜欢在零下七度的天气里露天吃烧烤,2023-12-25 13:18,0,2455933047
4982824748450610,,,content,//:张雪峰,2023-12-25 13:17,0,7573114052
4982824308837521,,,content,//:哎，飞盘……哎，远程养殖……哎，梅体仁……,2023-12-25 13:15,1,1956946543
4982824308837521,4982878261742212.0,,comment,刚刚看到今天还来了个新理中客…[拜拜],2023-12-25 16:50,0,2828272650
4982824308837521,4982905329159128.0,4982878261742212.0,comment_reply,。。。。。全都图图了,2023-12-25 18:37,0,1956946543
4982823721110154,,,content,为什么四大这种会计师事务所，在张雪峰那里地位那么高？不是很理解…… ,2023-12-25 13:13,0,7444347077
4982823721110154,4982825238925413.0,,comment,哈哈，四大不好？会计人心中的殿堂[笑cry],2023-12-25 13:19,0,2498701752
4982823721110154,4982828225530080.0,4982825238925413.0,comment_reply,能在殿堂待几年呢,2023-12-25 13:31,0,7444347077
4982822313921857,,,content,//:郭帆，大刘，吴京，张雪峰配享太庙。,2023-12-25 13:07,0,2342401495
4982822144311827,,,content,//://:张雪峰是对的～杭城某老牌交通广播的公号内容一直如此博眼球丧心病狂//:水哥你瞅瞅啥啊这,2023-12-25 13:07,0,1574054283
4982820688630102,,,content,我从不觉得同学们必须要考研,2023-12-25 13:01,1,6209134142
4982820487302353,,,content,//:张雪峰再上分。,2023-12-25 13:00,0,6246431230
4982818293416463,,,content,张雪峰说:“如果你是一个内向老实的孩子，千万不能掉入社会底层，一旦掉入社会底层，和一帮没有素质的底层人在一起，就会成为别人欺负的对象。”如果你是个内向老实的人，家里又没什么背景，一定要好好读书，考个好大学，再找个好工作，这样你的人生就会很稳。、对于内向老实的孩子，我们担心的就是 张雪峰说:“如果你是一个内向老实的孩子，千万不能掉入社会底层，一旦掉入社会底层，和一帮没有素质的底层人在一起，就会成为别人欺负的对象。”如果你是个内向老实的人，家里又没什么背景，一定要好好读书，考个好大学，再找个好工作，这样你的人生就会很稳。、对于内向老实的孩子，我们担心的就是“没家底却有家教，”他们尊重规则，道德感比较强，如果不好好读书，落到社会底层，和一帮没有素质的人在一起，会被很多人当成“软柿子”捏。这个社会就是这样，越是层次低的人，认知和受教育程度越有限，他们对待别人也越容易仗势欺人。在生活的最底层，无 知、愚 昧、嫉 恨、使坏，这些并非单纯语言的抨 击，而是绝大程度上的事实。在底层，那些社会阴暗面更为真切立体，所有的勾心斗角、尔虞我诈，都被放大无数倍，有些人为了生存资源，会丧失底线，人格扭曲。我们常说:“人分三六九等，下等人踩人，中等人帮人，上等人捧人。”当你在上层时，尊重规则是生存之道;当你处于下层时，老实内向的人，就会被人叫傻，而别人的狡猾，就会被叫做聪明，现实就是这样惨不忍睹。,2023-12-25 12:52,1,5577146204
4982816767480851,,,content,//://://:张雪峰能揭开这层画皮，很了不起,2023-12-25 12:45,0,5031350871
4982816700630974,,,content,《张雪峰：高中阶段就是坚持下去！能坚持你离成功就近了》播放量：1767点赞量：74,2023-12-25 12:45,0,7099012002
4982811776517254,,,content,//:浙江是草莓大省。建德奶油草莓全国有名。新草莓上市季节，杭州卫健委的新媒体小编拆自家草莓的台，感觉这已经不止是“丧心病狂”的问题了。//:张雪峰是对的～杭城某老牌交通广播的公号内容一直如此博眼球丧心病狂,2023-12-25 12:26,0,7731103332
4982810472089216,,,content,《张雪峰：高中阶段就是坚持下去！能坚持你离成功就近了》播放量：1767点赞量：74,2023-12-25 12:20,0,7099012002
4982808254876417,,,content,张雪峰说，不要把孩子培养得太过老实，而是要教给他们七句话。首先，要大声说话，并勇敢地与人眼神接触。其次，不要害怕社交，也不要过分关注同学之间的感情。第三，学会拒绝不想做的事情，即使对方是老师也不能例外。第四，如果同学说你，可以直接回击。第五，如果有人想要你的东西，不要犹 张雪峰说，不要把孩子培养得太过老实，而是要教给他们七句话。首先，要大声说话，并勇敢地与人眼神接触。其次，不要害怕社交，也不要过分关注同学之间的感情。第三，学会拒绝不想做的事情，即使对方是老师也不能例外。第四，如果同学说你，可以直接回击。第五，如果有人想要你的东西，不要犹豫，直接问他：“你想用什么来交换？”第六，如果受到委屈，第一时间告诉父母，他们会永远支持你。最后，不要太在意老师对你的评价。这些都是教育孩子的重要感悟。我们应该鼓励孩子勇敢表达自己，接纳他们不优秀的一面，教导他们如何处理不公平待遇。,2023-12-25 12:12,0,6389638537
4982807636216991,,,content,张雪峰经典问答～努力VS起点,2023-12-25 12:09,0,3483528244
4982807326360794,,,content,张雪峰老师直播连线，为家长详细解答专业,2023-12-25 12:08,19,5356071629
4982807326360794,4985388098390254.0,,comment,专业解释,2024-01-01 15:03,0,2287576327
4982806285389152,,,content,刘亦菲去有风的地方一小朋友说了句不要听张雪峰胡言八道，真张雪峰急了,2023-12-25 12:04,370,5845546435
4982806285389152,4984015902213180.0,,comment,你把这称为急了[汗],2023-12-28 20:10,0,6997275646
4982806285389152,4983461431216140.0,,comment,哈哈,2023-12-27 07:27,0,5705072564
4982806285389152,4983209433765436.0,,comment,她说的不是这个这个张雪峰吧？,2023-12-26 14:46,0,6265226182
4982806285389152,4985840797221281.0,4983209433765436.0,comment_reply,回复@桃灼鹿鸣:😂😂就说,2024-01-02 21:02,0,6265226182
4982806285389152,4984262285855768.0,4983209433765436.0,comment_reply,当然不是了，说的是她的小伙伴[允悲],2023-12-29 12:29,0,3156501367
4982806285389152,4983152290301154.0,,comment,哈哈哈哈哈哈哈哈哈,2023-12-26 10:59,2,3046398137
4982806285389152,4983149478284637.0,,comment,哈哈哈[允悲],2023-12-26 10:48,0,6771253149
4982806285389152,4983149039453671.0,,comment,有这句台词吗？,2023-12-26 10:46,0,1588826687
4982806285389152,4984393710178646.0,4983149039453671.0,comment_reply,回复@芋元狐:我当然知道不是这个张雪峰了,2023-12-29 21:12,0,2136416011
4982806285389152,4984207606022591.0,4983149039453671.0,comment_reply,回复@追逐太阳的小黑兔:你没看剧吧，说的不是这个张雪峰,2023-12-29 08:52,1,7250405522
4982806285389152,4983272150666017.0,4983149039453671.0,comment_reply,只是同名同姓而已,2023-12-26 18:55,4,6790263447
4982806285389152,4983235014295916.0,4983149039453671.0,comment_reply,回复@As静芽:不知道呢，很奇怪，也没有前因后果，估计是编剧的个人恩怨吧[笑cry],2023-12-26 16:27,1,2136416011
4982806285389152,4983232282234845.0,4983149039453671.0,comment_reply,回复@追逐太阳的小黑兔:小葫芦为啥diss张雪峰啊，沉迷于大美女许红豆的美貌以至于有时候有点出神[春游家族],2023-12-26 16:17,0,7005961984
4982806285389152,4983202965622838.0,4983149039453671.0,comment_reply,有，看剧的时候我都惊呆了[笑cry],2023-12-26 14:20,3,2136416011
4982806285389152,4982944269599703.0,,comment,张学峰也是仙粉么,2023-12-25 21:12,0,7829990752
4982806285389152,4982836570622090.0,,comment,[哈哈][哈哈][哈哈],2023-12-25 14:04,0,2525932120
4982806285389152,4982824442007698.0,,comment,哈哈,2023-12-25 13:16,0,1796097083
4982806285389152,4982820829398436.0,,comment,此刻 http://t.cn/A6lOPE9t,2023-12-25 13:02,22,1882186337
4982806285389152,4982816396022069.0,,comment,噗……哈哈哈哈哈[跪了][跪了][跪了],2023-12-25 12:44,2,1769869335
4982806285389152,4982814913333244.0,,comment,哈哈哈哈,2023-12-25 12:38,0,7879468881
4982806285389152,4982813912730724.0,,comment,哈哈哈哈哈哈哈,2023-12-25 12:34,0,6463931746
4982806285389152,4982813817831474.0,,comment,哈哈哈 张雪峰也太难了,2023-12-25 12:34,27,5762999670
4982806285389152,4982809049697434.0,,comment,佳慧都没说话[doge][doge],2023-12-25 12:15,1,2648084272
4982806285389152,4982809011162729.0,,comment,哈哈哈,2023-12-25 12:15,0,1972436477
4982806285389152,4982809007751387.0,,comment,[笑cry][笑cry],2023-12-25 12:15,0,2648084272
4982806285389152,4982806872328776.0,,comment,刘亦菲的剧都是这么出圈滴[允悲],2023-12-25 12:06,60,2175681907
4982805229208726,,,content,越长大越觉得那个老师张雪峰说的是没错的，我们应该提升自己的一个文字能力真的是到哪里都需要，你有很好的文案能力那时候随口能说出一些好的文章，更好的语句都会觉得特别美好。 ,2023-12-25 12:00,0,6719625686
4982805087913838,,,content,//:张雪峰是对的～杭城某老牌交通广播的公号内容一直如此博眼球丧心病狂//:水哥你瞅瞅啥啊这,2023-12-25 11:59,0,7720398475
4982804066077499,,,content,所以关草莓什么事//:张雪峰是对的～杭城某老牌交通广播的公号内容一直如此博眼球丧心病狂//:水哥你瞅瞅啥啊这,2023-12-25 11:55,0,1947213930
4982803586617450,,,content,《张雪峰鼓吹计算机专业，很多家长给孩子报少儿编程培训，被骗惨了》播放量：1.9万点赞量：1171,2023-12-25 11:53,1,6545321828
4982803586617450,4983506369250650.0,,comment,少儿编程和计算机专业毫无关系，就像珠心算和数学专业毫无关系一样。,2023-12-27 10:26,1,2270497977
4982803557253385,,,content,前两天就有小可爱在讲，以为自己对比好的很不错的一位，实际发现是包装的。得看的细一些，比如：就例如这个：成都傲诺拉魏家宾：效果自然，j体边缘不明显就说说这些吧：成都美辰星耀谢良波、成都圣丹福张雪峰、成都美容赖明忠、四川晶肤陈国双怎么样呢？技术怎么样？怎么样？可问可查可对 前两天就有小可爱在讲，以为自己对比好的很不错的一位，实际发现是包装的。得看的细一些，比如：就例如这个：成都傲诺拉魏家宾：效果自然，j体边缘不明显就说说这些吧：成都美辰星耀谢良波、成都圣丹福张雪峰、成都美容赖明忠、四川晶肤陈国双怎么样呢？技术怎么样？怎么样？可问可查可对比。,2023-12-25 11:53,1,6442476290
4982803557253385,4982803559355163.0,,comment,需要查询/了解全国医院医生案例，价格，反馈等资料的，可以直接【→查询http://t.cn/A6WiuHBt】，有疑问需要咨询的小伙伴，可以直接【→了解http://t.cn/A64euLp7】，进群姐妹交流http://t.cn/A6PTap7m  ,2023-12-25 11:53,1,6442476290
4982802984731837,,,content,我都坚持戴3年口罩了，这是在？//:张雪峰配享太庙～,2023-12-25 11:51,0,6543429111
4982800820211046,,,content,去年上热搜，今年上两次热搜，半年一次，还是同一家媒体发布，喔哟哟，现在国内的新闻媒体能不能有点职业素质，外贸制造业咋样了，房价咋样了，猪肉跌了这些国计民生的东西才是你们媒体行业应该关注的吧！真不怪人家张雪峰！ ,2023-12-25 11:42,0,7769457346
4982800693857164,,,content,,2023-12-25 11:42,0,7766911784
4982799667041125,,,content,张雪峰老师批新闻专业不是人读的。老师诚不欺我也！,2023-12-25 11:37,0,7790929429
4982799222441225,,,content,其实家庭教育真的很重要，一个人真的会有多少遗传父母的性格特点做人做事态度观念。所以找对象真的要看原生家庭的，就像我上篇提到的经历。我认识的一个和我爸同辈的人属于那种很爱占亲戚朋友便宜还爱处处和别人攀比就罢了，说话也喜欢占上风。比如自己没有的东西看到别人 其实家庭教育真的很重要，一个人真的会有多少遗传父母的性格特点做人做事态度观念。所以找对象真的要看原生家庭的，就像我上篇提到的经历。我认识的一个和我爸同辈的人属于那种很爱占亲戚朋友便宜还爱处处和别人攀比就罢了，说话也喜欢占上风。比如自己没有的东西看到别人有了就开始贬低别人的东西不好来泼冷水，实际自己却买不起。你会发现这种家庭教育出来的孩子也是一样的，一般越是这样的人越爱占便宜还不懂得感谢别人的帮助。生活中真的要远离这类人，一般底层出身的人要么很踏实淳朴，要么就是前者自己贫瘠往往嫉妒心太重哪怕知道和别人不是一个阶层的还硬要和别人比较，因为大多数人是认不清自己的。就像我曾提到过那位催婚的“朋友”就是她女儿，也是同样的人。自己结完婚过的不幸福就罢了还要说我单身没有找对象不要挑剔了，因为她自己当时没挑所以过的不幸福。我姐说这意思就是要别人和她一样才行啊，摆明了见不得别人好。想到我以前还帮过她，结果发现换来的是白眼狼。还说她身边另一个同学捐钱帮助给少了，真不知道别人听到什么感受。这种人真的是不懂感谢的。自从看清以后基本不打算有什么交集了，本身三观认知也不是一路人的。所以无论交朋友还是结婚真的要看原生家庭的，因为教育观念也有很大的关系。只有同阶层的人才适合相处的。我遇到过那种家庭好又三观正的朋友真的不一样的，往往他们都是比较大度付出的人也从来没有那种攀比心理，包括父母也是那种懂得做人做事的。相比较之下我更喜欢后者，张雪峰讲过一句话越是那种真诚大度的人越要去更好的圈子不要落在底层，这是真的。,2023-12-25 11:36,0,5688855533
4982798918093295,,,content,//:理解张雪峰，成为张献忠,2023-12-25 11:35,0,7534234931
4982797472893904,,,content,张雪峰老师配享太庙,2023-12-25 11:29,0,1411381943
4982795013194466,,,content,张雪峰说，不要把孩子培养得太过老实，而是要教给他们七句话。首先，要大声说话，并勇敢地与人眼神接触。其次，不要害怕社交，也不要过分关注同学之间的感情。第三，学会拒绝不想做的事情，即使对方是老师也不能例外。第四，如果同学说你，可以直接回击。第五，如果有人想要你的东西，不要犹 张雪峰说，不要把孩子培养得太过老实，而是要教给他们七句话。首先，要大声说话，并勇敢地与人眼神接触。其次，不要害怕社交，也不要过分关注同学之间的感情。第三，学会拒绝不想做的事情，即使对方是老师也不能例外。第四，如果同学说你，可以直接回击。第五，如果有人想要你的东西，不要犹豫，直接问他：“你想用什么来交换？”第六，如果受到委屈，第一时间告诉父母，他们会永远支持你。最后，不要太在意老师对你的评价。这些都是教育孩子的重要感悟。我们应该鼓励孩子勇敢表达自己，接纳他们不优秀的一面，教导他们如何处理不公平待遇。,2023-12-25 11:19,0,6205101809
4982794386409145,,,content,张雪峰说过，文科的都是服务业，我觉得说的没毛病。现在干啥不是服务业🙊 ,2023-12-25 11:17,0,5640328942
4982794055060973,,,content,"有的小姐妹问是不是长的好看的医森，技术就不错？啊？！可别小看这位哦：成都丰胸张雪峰：面诊很细心，风格属于自然保守型,不会做得太夸张看这些了吗？艾剑英、董茂林、韩忠辉、张雪峰、杨迪、常双模、陈辉、肖海涛、金志昱、陈强做的好吗？经验丰富吗？集美们有想要了解的，来问就行了。 有的小姐妹问是不是长的好看的医森，技术就不错？啊？！可别小看这位哦：成都丰胸张雪峰：面诊很细心，风格属于自然保守型,不会做得太夸张看这些了吗？艾剑英、董茂林、韩忠辉、张雪峰、杨迪、常双模、陈辉、肖海涛、金志昱、陈强做的好吗？经验丰富吗？集美们有想要了解的，来问就行了。",2023-12-25 11:15,1,6442476290
4982794055060973,4982794059252748.0,,comment,需要查询/了解全国医院医生案例，价格，反馈等资料的，可以直接【→查询http://t.cn/A6WiuHBt】，有疑问需要咨询的小伙伴，可以直接【→了解http://t.cn/A64euLp7】，进群姐妹交流http://t.cn/A6PTap7m  ,2023-12-25 11:15,1,6442476290
4982792788118025,,,content,我宣布！张雪峰你真的配享太庙啊啊！！！  ,2023-12-25 11:10,5,2434848950
4982792788118025,4985602507014529.0,,comment,教育:考公,2024-01-02 05:15,0,1745973543
4982792190691479,,,content,//:想想谁在控制舆论影响力，谁在利用传播渠道的资源进行价值引导，普通人为自己利益发声，如果不能被利用反体制，能给你多少曝光率？,2023-12-25 11:08,0,6427266124
4982791314080085,,,content,张献忠是对的//:,2023-12-25 11:04,0,6408285864
4982790755979161,,,content,艹//:浙江是草莓大省。建德奶油草莓全国有名。新草莓上市季节，杭州卫健委的新媒体小编拆自家草莓的台，感觉这已经不止是“丧心病狂”的问题了。//:张雪峰是对的～杭城某老牌交通广播的公号内容一直如此博眼球丧心病狂,2023-12-25 11:02,0,1688365570
4982789781062189,,,content,张雪峰说考研就业的视频,2023-12-25 10:58,0,7569320639
4982788413457970,,,content,我突然想起看张雪峰老师连线家长的一幕，家长笑嘻嘻地说高中生孩子因为怕被生物老师再打所以先做生物再做其它科目，我的心情和张老师的震惊脸表达了一个意思：中国的家长到底要在哪一年才能【进化到】无条件站在自己的孩子背后保护他们！保护他们！！ ,2023-12-25 10:53,0,2038724813
4982788006347003,,,content,//:气死我了//:这让我毛骨悚然。潜移默化扭曲社会价值。,2023-12-25 10:51,0,6105504360
4982787969647990,,,content,【考研政治简单”上热搜，张雪峰提醒】12月23日，2024年全国硕士研究生招生考试拉开帷幕。一大早，“图书馆空了”便冲上了热搜第一。,2023-12-25 10:51,1,2285767020
4982786940997062,,,content,张雪峰,2023-12-25 10:47,0,1988607563
4982786619083171,,,content,有人说，张雪峰给高中生说的10句话很实在，要是过去没看到，现在看到都不晚！1、高考是你一生中，是可以改变命运的最佳机会！它独特有两点：一是成败由你掌握，二是相对来说它最公平。2、高中三大主科：语数英！你最低要考300分，不然无缘一本。如果你要上985，三门主科要考360分，三门副科都得上8 有人说，张雪峰给高中生说的10句话很实在，要是过去没看到，现在看到都不晚！1、高考是你一生中，是可以改变命运的最佳机会！它独特有两点：一是成败由你掌握，二是相对来说它最公平。2、高中三大主科：语数英！你最低要考300分，不然无缘一本。如果你要上985，三门主科要考360分，三门副科都得上80分。3、高中生考大学，公认的三大阻碍：玩手机，谈恋爱，叛逆期。4、每次模拟考试的成功或失利，并不能代表你的高考水平。但你记住：运气与状态决定你的上限，但实力决定你的下限！5、高中英语3600单词都认不全，英语不可能考120分！还有，你买菜的时候确实用不上英语，但是它能决定你在哪儿买菜。6、高中生记住：不要迷信刷题，更不能不刷题！什么意思? 不要假努力只刷会的题，应该多刷不会的题。因为做题数量跟分数没有关系，质量跟分数才有关系！7、一般来说，任课老师会陪你三年！别讨厌她，更不要因为她，不喜欢她教的的科目。另外，老师不是魔鬼，所以别害怕问老师题目。8、高中没必要搞人际关系，优生没时间，差生爱成群！你问问爸爸妈妈，有多少高中同学还有联系？9、身体是学习的本钱！特别是高三后期。学业的压力，让很多弱不禁风的优生，总是因为生病，三天两头请假。所以，学会劳逸结合！坚持适度原则，该学习时就心无旁骛，该休息时就卸下包袱，跑跑步，打打球。10、三年高中，一千个日夜。学业压力，同学相处，未来憧憬。你心里有想法，或者有困难时候，可以找父母或者老师倾诉。一是说出来，比闷在心里更舒服。二是父母老师都会尽力帮你度过难关。,2023-12-25 10:46,52,1999797901
4982786619083171,4982881431064386.0,,comment,我孩子今年初三，那也发给TA看看。,2023-12-25 17:02,0,7761964152
4982786431914371,,,content,张雪峰老师想了想说， “学文科…很好，是根据客户心理提供情绪价值的工作”。俺：中文博大精深 ,2023-12-25 10:45,0,1790706397
4982784995889742,,,content,张雪峰老师真的太厉害了,2023-12-25 10:39,0,3143292754
4982782365010553,,,content,【🐰】 刘亦菲的那部剧去有风的地方，小朋友：不要听张雪峰胡说八道。张雪峰：小朋友你考研吗？这算是张雪峰去有风的地方意外联动吗？ ,2023-12-25 10:29,217,3205489650
4982782365010553,4983932479342113.0,,comment,哈哈哈哈哈哈哈，我怎么现在才看到这个,2023-12-28 14:39,0,5566641602
4982782365010553,4983408109028311.0,,comment,梦幻联动[喵喵],2023-12-27 03:55,0,7812348861
4982782365010553,4982983339804529.0,,comment,最近我家小侄儿幼儿园要过元旦，每天都在唱《祖国祖国我爱你》这首歌，每次听他唱，就想到小葫芦[爱你][爱你][爱你],2023-12-25 23:47,1,3787620710
4982782365010553,4982865019015742.0,,comment,哈哈哈,2023-12-25 15:57,1,5667150027
4982782365010553,4982837818166691.0,,comment,哈哈哈哈哈哈哈哈哈,2023-12-25 14:09,2,7225850512
4982782365010553,4982819909273959.0,,comment,哈哈哈哈哈哈哈哈哈哈,2023-12-25 12:58,1,3989265319
4982782365010553,4982817828897364.0,,comment,再刷一遍有风,2023-12-25 12:50,1,6101064700
4982782365010553,4982803610208703.0,,comment,[笑cry][笑cry][笑cry],2023-12-25 11:53,0,5833798570
4982782365010553,4982798337970398.0,,comment,哈哈哈哈哈哈哈,2023-12-25 11:32,1,7333973480
4982782365010553,4982795795172973.0,,comment,最近又在刷 截了小葫芦说的 “女人就要搞事业”[哈哈],2023-12-25 11:22,7,1866100472
4982782365010553,4982787105098992.0,,comment,哈哈哈 张雪峰去有风的地方意外联动,2023-12-25 10:48,14,5762999670
4982782365010553,4982786669413880.0,,comment,哈哈哈哈哈哈,2023-12-25 10:46,2,7635145555
4982782365010553,4982784793777103.0,,comment,哈哈哈，很难不怀疑是编剧故意安排的,2023-12-25 10:38,21,3914118384
4982782365010553,4982782930980591.0,,comment,哈哈哈,2023-12-25 10:31,3,3282343681
4982781836790966,,,content,,2023-12-25 10:27,0,5627060288
4982780479930975,,,content,近期一女大学生跟张雪峰连线，吐槽自己父母给的生活费少，说七八年前姐姐上大学时一个月给生活费800，现在自己上大学，生活费只给1000，连一个保温杯都买不起。张雪峰问女孩保温杯多少钱？女孩说三四百。直播间瞬间风起云涌，网友都惊呆了，什么保温杯要三四百，张雪峰说自己的保温杯才39块9。网友表 近期一女大学生跟张雪峰连线，吐槽自己父母给的生活费少，说七八年前姐姐上大学时一个月给生活费800，现在自己上大学，生活费只给1000，连一个保温杯都买不起。张雪峰问女孩保温杯多少钱？女孩说三四百。直播间瞬间风起云涌，网友都惊呆了，什么保温杯要三四百，张雪峰说自己的保温杯才39块9。网友表示，就现在这物价，在大学里一个月一千五到二千生活费能维持一个正常的生活和学习，各地区略有差距，但也就是一千五到二千的差距，一千块的确是有点少了！也有网友认为，400保温杯这孩子有点过分了，但是说实话现在的物价和生活一千一个月的生活费还是低了，一天33块钱，一日三餐，平均每顿饭11块钱，这中间还没算吃点小零食、买瓶饮料、手机费等，其他和同学逛个街吃个饭等交流活动更不可能了，当然如果有人非要拿贫困地区吃不上饭还要打工干活的孩子来举例子那我也没办法！对此，各位网友 你们有什么看法呢 ！,2023-12-25 10:21,94,7498332646
4982780479930975,4982880132399637.0,,comment,我不看,2023-12-25 16:57,2,6997400613
4982780479930975,4982950066393062.0,4982880132399637.0,comment_reply,好好,2023-12-25 21:35,0,7498332646
4982780479930975,4982880117464452.0,,comment,我闭着眼看,2023-12-25 16:57,2,6997400613
4982780479930975,4982950080815670.0,4982880117464452.0,comment_reply,嗯嗯,2023-12-25 21:35,0,7498332646
4982780479930975,4982880105662122.0,,comment,我趴着看,2023-12-25 16:57,2,6997400613
4982780479930975,4982950097593059.0,4982880105662122.0,comment_reply,趴着看,2023-12-25 21:35,0,7498332646
4982780479930975,4982880088886257.0,,comment,我躺着看,2023-12-25 16:57,2,6997400613
4982780479930975,4982950152114308.0,4982880088886257.0,comment_reply,躺着看,2023-12-25 21:35,0,7498332646
4982780479930975,4982880075252355.0,,comment,我坐着看,2023-12-25 16:57,2,6997400613
4982780479930975,4982950175442126.0,4982880075252355.0,comment_reply,坐着看,2023-12-25 21:36,0,7498332646
4982780479930975,4982790512705612.0,,comment,嗯。,2023-12-25 11:01,1,7467428783
4982780479930975,4982950189868030.0,4982790512705612.0,comment_reply,哦,2023-12-25 21:36,0,7498332646
4982780479930975,4982790487541234.0,,comment,下午好,2023-12-25 11:01,1,7467428783
4982780479930975,4982950202706822.0,4982790487541234.0,comment_reply,好,2023-12-25 21:36,0,7498332646
4982780479930975,4982790473387309.0,,comment,你好,2023-12-25 11:01,1,7467428783
4982780479930975,4982950216860563.0,4982790473387309.0,comment_reply,你好,2023-12-25 21:36,0,7498332646
4982780479930975,4982784660081075.0,,comment,[抱一抱][抱一抱][抱一抱],2023-12-25 10:38,1,6525547665
4982780479930975,4982950030742385.0,4982784660081075.0,comment_reply,[给你小心心],2023-12-25 21:35,0,7498332646
4982780479930975,4982783873124691.0,,comment,没有看法,2023-12-25 10:35,1,5256680644
4982780479930975,4982784364121163.0,4982783873124691.0,comment_reply,好吧,2023-12-25 10:37,1,7498332646
4982780479930975,4982781879257497.0,,comment,你要离开我吗  别走好吗  跑起来,2023-12-25 10:27,1,7768868470
4982780479930975,4982782269063422.0,4982781879257497.0,comment_reply,[白眼][白眼],2023-12-25 10:28,0,7498332646
4982780479930975,4982781845176424.0,,comment,得了晚睡的病 却没有晚起的病,2023-12-25 10:27,1,7768868470
4982780479930975,4982782247832294.0,4982781845176424.0,comment_reply,藏在心里的念想，是不可破灭的浪漫。,2023-12-25 10:28,0,7498332646
4982780479930975,4982781801142462.0,,comment,"我是高泰明,我患有先天性心脏病,每一天对我而言都可能是最后一天,不必替我担心,对我来说自由的度过每一天最重要,光仙子白光莹和我一起有梦想,我曾经许下诺言要给她自由",2023-12-25 10:27,1,7768868470
4982780479930975,4982782193045587.0,4982781801142462.0,comment_reply,“让大雨打破了所有的阴霾 我想你早就已无可替代”,2023-12-25 10:28,0,7498332646
4982780479930975,4982781773349693.0,,comment,等我看完《芭比之梦想豪宅》《芭比之神秘之门》《芭比之芭比特工队》《芭比之摇滚训练营》《芭比之天鹅湖》《芭比之森林公主》《芭比之公主学院》《芭比之狗狗大冒险》《芭比之时尚奇迹》我就教你学魔法,2023-12-25 10:26,1,7768868470
4982780479930975,4982782164469468.0,4982781773349693.0,comment_reply,“我想说我会爱你多一点点，一直就在你的耳边”,2023-12-25 10:28,0,7498332646
4982780479930975,4982781706506659.0,,comment,我说我腼腆好骗  你说我在缅甸干诈骗,2023-12-25 10:26,1,7768868470
4982780479930975,4982782143237730.0,4982781706506659.0,comment_reply,仲夏的凉风吹走炙热的焦虑 橙色的黄昏相拥薄荷的黎明,2023-12-25 10:28,0,7498332646
4982780479930975,4982781681600155.0,,comment,每天8杯水计划： 上午1杯咖啡    下午1杯奶茶   晚上6瓶啤酒,2023-12-25 10:26,1,7768868470
